,id,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe
941,1765,MULTIPOINT (7844821.0722 638813.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
941,1765,MULTIPOINT (7844821.0722 638813.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
942,1766,MULTIPOINT (7844821.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
942,1766,MULTIPOINT (7844821.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
943,1767,MULTIPOINT (7844821.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
943,1767,MULTIPOINT (7844821.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
944,1768,MULTIPOINT (7844821.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
944,1768,MULTIPOINT (7844821.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
945,1769,MULTIPOINT (7844821.0722 596573.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
945,1769,MULTIPOINT (7844821.0722 596573.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
946,1770,MULTIPOINT (7844821.0722 586013.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
946,1770,MULTIPOINT (7844821.0722 586013.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
947,1771,MULTIPOINT (7844821.0722 575453.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
948,1772,MULTIPOINT (7844821.0722 564893.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
949,1773,MULTIPOINT (7844821.0722 554333.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
950,1774,MULTIPOINT (7844821.0722 543773.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
951,1775,MULTIPOINT (7844821.0722 533213.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
952,1776,MULTIPOINT (7844821.0722 522653.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
953,1777,MULTIPOINT (7844821.0722 512093.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
954,1778,MULTIPOINT (7844821.0722 501533.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
955,1779,MULTIPOINT (7844821.0722 490973.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
956,1780,MULTIPOINT (7844821.0722 480413.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
957,1781,MULTIPOINT (7844821.0722 469853.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
958,1782,MULTIPOINT (7844821.0722 459293.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
959,1783,MULTIPOINT (7844821.0722 448733.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
960,1801,MULTIPOINT (7855381.0722 659933.7969),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959,16659202,+45.5352818,-122.0357876,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
961,1802,MULTIPOINT (7855381.0722 649373.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
961,1802,MULTIPOINT (7855381.0722 649373.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
962,1803,MULTIPOINT (7855381.0722 638813.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
962,1803,MULTIPOINT (7855381.0722 638813.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
963,1804,MULTIPOINT (7855381.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
963,1804,MULTIPOINT (7855381.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
964,1805,MULTIPOINT (7855381.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
964,1805,MULTIPOINT (7855381.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
965,1806,MULTIPOINT (7855381.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
965,1806,MULTIPOINT (7855381.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
966,1807,MULTIPOINT (7855381.0722 596573.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
966,1807,MULTIPOINT (7855381.0722 596573.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
967,1808,MULTIPOINT (7855381.0722 586013.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
967,1808,MULTIPOINT (7855381.0722 586013.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
968,1809,MULTIPOINT (7855381.0722 575453.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
968,1809,MULTIPOINT (7855381.0722 575453.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
969,1810,MULTIPOINT (7855381.0722 564893.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
970,1811,MULTIPOINT (7855381.0722 554333.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
971,1812,MULTIPOINT (7855381.0722 543773.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
972,1813,MULTIPOINT (7855381.0722 533213.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
973,1814,MULTIPOINT (7855381.0722 522653.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
974,1815,MULTIPOINT (7855381.0722 512093.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
975,1816,MULTIPOINT (7855381.0722 501533.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
976,1817,MULTIPOINT (7855381.0722 490973.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
977,1818,MULTIPOINT (7855381.0722 480413.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
978,1819,MULTIPOINT (7855381.0722 469853.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
979,1820,MULTIPOINT (7855381.0722 459293.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
980,1821,MULTIPOINT (7855381.0722 448733.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
981,1840,MULTIPOINT (7865941.0722 649373.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
981,1840,MULTIPOINT (7865941.0722 649373.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
982,1841,MULTIPOINT (7865941.0722 638813.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
982,1841,MULTIPOINT (7865941.0722 638813.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
983,1842,MULTIPOINT (7865941.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
983,1842,MULTIPOINT (7865941.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
984,1843,MULTIPOINT (7865941.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
984,1843,MULTIPOINT (7865941.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
985,1844,MULTIPOINT (7865941.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
985,1844,MULTIPOINT (7865941.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
986,1845,MULTIPOINT (7865941.0722 596573.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
986,1845,MULTIPOINT (7865941.0722 596573.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
987,1846,MULTIPOINT (7865941.0722 586013.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
987,1846,MULTIPOINT (7865941.0722 586013.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
988,1847,MULTIPOINT (7865941.0722 575453.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
988,1847,MULTIPOINT (7865941.0722 575453.7969),41,005,024304,2,410050243042,Block Group 2,G5030,S,200590565,264043,+45.2884491,-121.8072815,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
989,1848,MULTIPOINT (7865941.0722 564893.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
990,1849,MULTIPOINT (7865941.0722 554333.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
991,1850,MULTIPOINT (7865941.0722 543773.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
992,1851,MULTIPOINT (7865941.0722 533213.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
993,1852,MULTIPOINT (7865941.0722 522653.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
994,1853,MULTIPOINT (7865941.0722 512093.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
995,1854,MULTIPOINT (7865941.0722 501533.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
996,1857,MULTIPOINT (7865941.0722 469853.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
997,1858,MULTIPOINT (7865941.0722 459293.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
998,1859,MULTIPOINT (7865941.0722 448733.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
999,1880,MULTIPOINT (7876501.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
999,1880,MULTIPOINT (7876501.0722 628253.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1000,1881,MULTIPOINT (7876501.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1000,1881,MULTIPOINT (7876501.0722 617693.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1001,1882,MULTIPOINT (7876501.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1001,1882,MULTIPOINT (7876501.0722 607133.7969),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344,4937341,+45.4156031,-121.9203901,331,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
