,hhinc_<10,hhinc_10-15,hhinc_15-20,hhinc_20-25,hhinc_25-30,hhinc_30-35,hhinc_35-40,hhinc_40-45,hhinc_45-50,hhinc_50-60,hhinc_60-75,hhinc_med,GEOID,id,left,top,right,bottom,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe
1136,1,13,11,8,2,7,11,5,6,27,16,90781,410470101001,826,7565181.9918,545492.1747,7575741.9918,556052.1747,POINT (7565181.9918 545492.1747),41,047,010100,1,Block Group 1,G5030,S,127176670.0,4259503.0,+45.2029132,-122.9554183,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1137,1,13,11,8,2,7,11,5,6,27,16,90781,410470101001,862,7575741.9918,587732.1747,7586301.9918,598292.1747,POINT (7575741.9918 587732.1747),41,047,010100,1,Block Group 1,G5030,S,127176670.0,4259503.0,+45.2029132,-122.9554183,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1138,1,13,11,8,2,7,11,5,6,27,16,90781,410470101001,863,7575741.9918,577172.1747,7586301.9918,587732.1747,POINT (7575741.9918 577172.1747),41,047,010100,1,Block Group 1,G5030,S,127176670.0,4259503.0,+45.2029132,-122.9554183,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1139,1,13,11,8,2,7,11,5,6,27,16,90781,410470101001,864,7575741.9918,566612.1747,7586301.9918,577172.1747,POINT (7575741.9918 566612.1747),41,047,010100,1,Block Group 1,G5030,S,127176670.0,4259503.0,+45.2029132,-122.9554183,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1140,1,13,11,8,2,7,11,5,6,27,16,90781,410470101001,902,7586301.9918,587732.1747,7596861.9918,598292.1747,POINT (7586301.9918 587732.1747),41,047,010100,1,Block Group 1,G5030,S,127176670.0,4259503.0,+45.2029132,-122.9554183,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1141,7,8,65,22,30,9,29,0,25,132,196,93571,410050229011,1141,7649661.9918,598292.1747,7660221.9918,608852.1747,POINT (7649661.9918 598292.1747),41,005,022901,1,Block Group 1,G5030,S,17738508.0,39986.0,+45.2649782,-122.6422378,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1142,7,8,65,22,30,9,29,0,25,132,196,93571,410050229011,1142,7649661.9918,587732.1747,7660221.9918,598292.1747,POINT (7649661.9918 587732.1747),41,005,022901,1,Block Group 1,G5030,S,17738508.0,39986.0,+45.2649782,-122.6422378,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1143,0,0,0,0,42,0,0,15,41,72,19,50821,410050235004,1460,7734141.9918,608852.1747,7744701.9918,619412.1747,POINT (7734141.9918 608852.1747),41,005,023500,4,Block Group 4,G5030,S,9352073.0,94759.0,+45.3207144,-122.3254949,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1144,21,0,0,61,0,29,52,0,0,125,91,85625,410050238004,1026,7617981.9918,545492.1747,7628541.9918,556052.1747,POINT (7617981.9918 545492.1747),41,005,023800,4,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1145,21,0,0,61,0,29,52,0,0,125,91,85625,410050238004,1066,7628541.9918,545492.1747,7639101.9918,556052.1747,POINT (7628541.9918 545492.1747),41,005,023800,4,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1146,21,0,0,61,0,29,52,0,0,125,91,85625,410050238004,1067,7628541.9918,534932.1747,7639101.9918,545492.1747,POINT (7628541.9918 534932.1747),41,005,023800,4,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1147,21,0,0,61,0,29,52,0,0,125,91,85625,410050238004,1068,7628541.9918,524372.1747,7639101.9918,534932.1747,POINT (7628541.9918 524372.1747),41,005,023800,4,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1148,21,0,0,61,0,29,52,0,0,125,91,85625,410050238004,1105,7639101.9918,556052.1747,7649661.9918,566612.1747,POINT (7639101.9918 556052.1747),41,005,023800,4,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1149,21,0,0,61,0,29,52,0,0,125,91,85625,410050238004,1106,7639101.9918,545492.1747,7649661.9918,556052.1747,POINT (7639101.9918 545492.1747),41,005,023800,4,Block Group 4,G5030,S,90719009.0,264969.0,+45.1234750,-122.7062590,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
