NAME,tran_tot,tran_veh,tran_alone,tran_pool,tran_2-pe,tran_3-pe,tran_4-pe,tran_5- pe,tran_7-pe,tran_pub,tran_bus,tran_rail,tran_lrail,tran_trol,tran_boat,tran_cab,tran_mot,tran_bic,tran_walk,tran_oth,tran_home,state,county,tract,block group,GEOID
"Block Group 2, Census Tract 308.02, Yamhill County, Oregon",525,264,146,118,7,24,0,87,0,0,0,0,0,0,0,0,0,4,232,0,25,41,071,030802,2,410710308022
"Block Group 1, Census Tract 308.02, Yamhill County, Oregon",1211,871,708,163,91,45,0,12,15,37,37,0,0,0,0,23,0,0,193,13,74,41,071,030802,1,410710308021
"Block Group 2, Census Tract 309, Yamhill County, Oregon",862,745,630,115,85,9,0,21,0,0,0,0,0,0,0,0,0,0,20,0,97,41,071,030900,2,410710309002
"Block Group 3, Census Tract 302.02, Yamhill County, Oregon",1370,1182,1082,100,100,0,0,0,0,0,0,0,0,0,0,0,0,86,65,0,37,41,071,030202,3,410710302023
"Block Group 1, Census Tract 107.01, Marion County, Oregon",544,513,451,62,47,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,41,047,010701,1,410470107011
"Block Group 1, Census Tract 15.03, Marion County, Oregon",599,581,510,71,71,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,41,047,001503,1,410470015031
"Block Group 3, Census Tract 15.03, Marion County, Oregon",573,525,379,146,102,24,0,20,0,0,0,0,0,0,0,0,0,0,20,14,14,41,047,001503,3,410470015033
"Block Group 1, Census Tract 16.01, Marion County, Oregon",828,803,508,295,201,16,78,0,0,15,15,0,0,0,0,0,0,0,0,10,0,41,047,001601,1,410470016011
"Block Group 2, Census Tract 16.01, Marion County, Oregon",1238,1148,983,165,111,54,0,0,0,7,7,0,0,0,0,0,20,0,0,26,37,41,047,001601,2,410470016012
"Block Group 1, Census Tract 20, Marion County, Oregon",988,823,760,63,63,0,0,0,0,165,165,0,0,0,0,0,0,0,0,0,0,41,047,002000,1,410470020001
"Block Group 2, Census Tract 20, Marion County, Oregon",1064,1020,958,62,48,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,30,41,047,002000,2,410470020002
"Block Group 1, Census Tract 16.03, Marion County, Oregon",879,790,724,66,66,0,0,0,0,0,0,0,0,0,0,0,18,0,19,52,0,41,047,001603,1,410470016031
"Block Group 3, Census Tract 204, Polk County, Oregon",320,266,245,21,21,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,42,41,053,020400,3,410530204003
"Block Group 1, Census Tract 9706, Union County, Oregon",507,450,382,68,52,16,0,0,0,0,0,0,0,0,0,0,0,7,15,0,35,41,061,970600,1,410619706001
"Block Group 4, Census Tract 9706, Union County, Oregon",360,292,255,37,37,0,0,0,0,0,0,0,0,0,0,0,0,16,52,0,0,41,061,970600,4,410619706004
"Block Group 3, Census Tract 306, Linn County, Oregon",698,665,506,159,143,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,31,41,043,030600,3,410430306003
"Block Group 4, Census Tract 306, Linn County, Oregon",989,946,905,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,41,043,030600,4,410430306004
"Block Group 2, Census Tract 306, Linn County, Oregon",600,578,554,24,16,0,7,1,0,0,0,0,0,0,0,0,0,0,6,4,12,41,043,030600,2,410430306002
"Block Group 2, Census Tract 38.02, Multnomah County, Oregon",497,227,219,8,8,0,0,0,0,86,42,0,0,44,0,0,0,96,49,0,39,41,051,003802,2,410510038022
"Block Group 1, Census Tract 38.02, Multnomah County, Oregon",1010,745,689,56,20,36,0,0,0,116,80,26,10,0,0,0,0,111,14,0,24,41,051,003802,1,410510038021
"Block Group 1, Census Tract 87, Multnomah County, Oregon",871,652,602,50,50,0,0,0,0,73,54,0,0,19,0,0,0,44,15,18,69,41,051,008700,1,410510087001
"Block Group 3, Census Tract 87, Multnomah County, Oregon",830,487,442,45,45,0,0,0,0,187,170,0,0,17,0,0,0,31,12,0,113,41,051,008700,3,410510087003
"Block Group 2, Census Tract 91.02, Multnomah County, Oregon",1249,1136,621,515,452,31,32,0,0,73,0,73,0,0,0,0,0,0,0,0,40,41,051,009102,2,410510091022
"Block Group 1, Census Tract 91.02, Multnomah County, Oregon",617,582,468,114,114,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,21,41,051,009102,1,410510091021
"Block Group 1, Census Tract 96.04, Multnomah County, Oregon",1133,934,841,93,59,34,0,0,0,52,11,12,0,29,0,0,0,21,116,0,10,41,051,009604,1,410510096041
"Block Group 2, Census Tract 96.04, Multnomah County, Oregon",1296,1013,871,142,117,25,0,0,0,159,106,35,5,13,0,0,18,10,13,27,56,41,051,009604,2,410510096042
"Block Group 2, Census Tract 96.05, Multnomah County, Oregon",757,666,578,88,62,14,0,12,0,73,30,0,0,43,0,0,0,0,0,0,18,41,051,009605,2,410510096052
"Block Group 1, Census Tract 96.05, Multnomah County, Oregon",1043,1024,859,165,117,48,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,41,051,009605,1,410510096051
"Block Group 2, Census Tract 96.06, Multnomah County, Oregon",1269,884,790,94,17,38,39,0,0,278,236,8,24,10,0,0,0,0,27,0,80,41,051,009606,2,410510096062
"Block Group 1, Census Tract 96.06, Multnomah County, Oregon",1269,1040,896,144,144,0,0,0,0,133,50,62,0,21,0,0,0,10,0,0,86,41,051,009606,1,410510096061
"Block Group 3, Census Tract 6, Benton County, Oregon",832,741,598,143,143,0,0,0,0,33,33,0,0,0,0,0,0,0,58,0,0,41,003,000600,3,410030006003
"Block Group 2, Census Tract 6, Benton County, Oregon",489,284,218,66,66,0,0,0,0,0,0,0,0,0,0,0,0,66,0,56,83,41,003,000600,2,410030006002
"Block Group 2, Census Tract 103, Benton County, Oregon",504,464,405,59,44,6,9,0,0,0,0,0,0,0,0,0,0,10,5,0,25,41,003,010300,2,410030103002
"Block Group 1, Census Tract 103, Benton County, Oregon",580,514,501,13,0,13,0,0,0,0,0,0,0,0,0,0,8,0,14,0,44,41,003,010300,1,410030103001
"Block Group 3, Census Tract 103, Benton County, Oregon",455,408,351,57,19,0,4,34,0,3,0,0,3,0,0,0,0,0,8,0,36,41,003,010300,3,410030103003
"Block Group 2, Census Tract 102, Benton County, Oregon",649,541,489,52,52,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,81,41,003,010200,2,410030102002
"Block Group 3, Census Tract 102, Benton County, Oregon",441,342,321,21,21,0,0,0,0,0,0,0,0,0,0,0,13,0,11,11,64,41,003,010200,3,410030102003
"Block Group 2, Census Tract 11.01, Benton County, Oregon",524,272,220,52,35,14,0,3,0,14,14,0,0,0,0,0,0,79,121,0,38,41,003,001101,2,410030011012
"Block Group 2, Census Tract 317.04, Washington County, Oregon",610,498,441,57,57,0,0,0,0,47,47,0,0,0,0,0,0,0,0,16,49,41,067,031704,2,410670317042
"Block Group 4, Census Tract 317.04, Washington County, Oregon",513,424,369,55,31,24,0,0,0,53,53,0,0,0,0,0,0,0,0,0,36,41,067,031704,4,410670317044
"Block Group 1, Census Tract 11.01, Benton County, Oregon",656,387,356,31,31,0,0,0,0,0,0,0,0,0,0,0,0,151,80,0,38,41,003,001101,1,410030011011
"Block Group 5, Census Tract 9702, Columbia County, Oregon",589,543,360,183,137,46,0,0,0,0,0,0,0,0,0,0,0,0,5,0,41,41,009,970200,5,410099702005
"Block Group 1, Census Tract 9702, Columbia County, Oregon",222,207,197,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,41,009,970200,1,410099702001
"Block Group 4, Census Tract 9702, Columbia County, Oregon",766,727,647,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,41,009,970200,4,410099702004
"Block Group 3, Census Tract 9702, Columbia County, Oregon",503,444,364,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,41,009,970200,3,410099702003
"Block Group 2, Census Tract 9708, Columbia County, Oregon",974,666,486,180,81,59,40,0,0,0,0,0,0,0,0,0,0,0,87,41,180,41,009,970800,2,410099708002
"Block Group 3, Census Tract 9708, Columbia County, Oregon",1545,1346,1201,145,145,0,0,0,0,13,13,0,0,0,0,0,0,24,3,0,159,41,009,970800,3,410099708003
"Block Group 3, Census Tract 9703, Columbia County, Oregon",348,332,264,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,41,009,970300,3,410099703003
"Block Group 4, Census Tract 9703, Columbia County, Oregon",367,351,310,41,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,009,970300,4,410099703004
"Block Group 2, Census Tract 21.02, Lane County, Oregon",1211,919,832,87,87,0,0,0,0,96,96,0,0,0,0,0,0,21,102,0,73,41,039,002102,2,410390021022
"Block Group 2, Census Tract 304.02, Washington County, Oregon",593,486,429,57,25,0,0,0,32,35,35,0,0,0,0,0,0,0,21,0,51,41,067,030402,2,410670304022
"Block Group 3, Census Tract 306, Washington County, Oregon",594,563,437,126,100,26,0,0,0,14,14,0,0,0,0,0,0,0,17,0,0,41,067,030600,3,410670306003
"Block Group 4, Census Tract 99.03, Multnomah County, Oregon",487,459,428,31,31,0,0,0,0,27,0,0,27,0,0,0,0,0,0,0,1,41,051,009903,4,410510099034
"Block Group 3, Census Tract 102, Multnomah County, Oregon",1245,1157,889,268,268,0,0,0,0,45,0,0,0,45,0,0,0,0,14,0,29,41,051,010200,3,410510102003
"Block Group 5, Census Tract 94, Multnomah County, Oregon",389,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,0,0,48,41,051,009400,5,410510094005
"Block Group 1, Census Tract 205.05, Clackamas County, Oregon",355,276,215,61,9,19,0,33,0,12,12,0,0,0,0,0,0,0,13,0,54,41,005,020505,1,410050205051
"Block Group 1, Census Tract 204.03, Clackamas County, Oregon",1026,836,776,60,25,16,12,7,0,49,36,13,0,0,0,0,0,0,0,0,141,41,005,020403,1,410050204031
"Block Group 1, Census Tract 221.07, Clackamas County, Oregon",1911,1395,1309,86,86,0,0,0,0,132,25,97,10,0,0,0,35,0,187,75,87,41,005,022107,1,410050221071
"Block Group 2, Census Tract 221.07, Clackamas County, Oregon",618,581,534,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,41,005,022107,2,410050221072
"Block Group 2, Census Tract 221.05, Clackamas County, Oregon",1424,1183,940,243,222,0,21,0,0,30,0,0,0,30,0,0,0,0,129,0,82,41,005,022105,2,410050221052
"Block Group 1, Census Tract 221.05, Clackamas County, Oregon",643,612,572,40,40,0,0,0,0,14,0,0,0,14,0,0,0,0,17,0,0,41,005,022105,1,410050221051
"Block Group 1, Census Tract 221.08, Clackamas County, Oregon",462,383,380,3,3,0,0,0,0,7,7,0,0,0,0,0,0,15,0,44,13,41,005,022108,1,410050221081
"Block Group 1, Census Tract 222.06, Clackamas County, Oregon",862,798,763,35,35,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,31,41,005,022206,1,410050222061
"Block Group 1, Census Tract 222.05, Clackamas County, Oregon",907,779,728,51,44,0,0,7,0,19,0,8,11,0,0,0,0,0,38,9,62,41,005,022205,1,410050222051
"Block Group 2, Census Tract 222.05, Clackamas County, Oregon",919,762,738,24,24,0,0,0,0,30,12,8,0,10,0,0,0,0,40,0,87,41,005,022205,2,410050222052
"Block Group 1, Census Tract 222.08, Clackamas County, Oregon",2478,2087,1912,175,133,35,0,7,0,100,21,8,0,71,0,0,0,0,12,32,247,41,005,022208,1,410050222081
"Block Group 3, Census Tract 319.07, Washington County, Oregon",213,160,147,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,43,41,067,031907,3,410670319073
"Block Group 1, Census Tract 319.08, Washington County, Oregon",2667,2315,2050,265,151,62,52,0,0,55,55,0,0,0,0,0,0,0,0,30,267,41,067,031908,1,410670319081
"Block Group 2, Census Tract 319.08, Washington County, Oregon",2082,1826,1509,317,235,18,37,27,0,64,64,0,0,0,0,0,0,0,37,15,140,41,067,031908,2,410670319082
"Block Group 2, Census Tract 318.13, Washington County, Oregon",1427,1111,1063,48,25,0,23,0,0,100,44,40,0,16,0,0,0,0,79,0,137,41,067,031813,2,410670318132
"Block Group 3, Census Tract 23.02, Lane County, Oregon",392,392,350,42,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,039,002302,3,410390023023
"Block Group 1, Census Tract 23.02, Lane County, Oregon",937,862,761,101,91,10,0,0,0,17,17,0,0,0,0,0,9,0,0,29,20,41,039,002302,1,410390023021
"Block Group 1, Census Tract 7.08, Lane County, Oregon",645,621,490,131,108,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,039,000708,1,410390007081
"Block Group 3, Census Tract 7.07, Lane County, Oregon",422,326,225,101,101,0,0,0,0,4,4,0,0,0,0,0,0,23,69,0,0,41,039,000707,3,410390007073
"Block Group 2, Census Tract 7.07, Lane County, Oregon",379,359,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,41,039,000707,2,410390007072
"Block Group 0, Census Tract 9900, Lane County, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,039,990000,0,410399900000
"Block Group 1, Census Tract 25.04, Lane County, Oregon",468,443,325,118,85,33,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,41,039,002504,1,410390025041
"Block Group 3, Census Tract 44.05, Lane County, Oregon",864,786,721,65,42,16,7,0,0,5,5,0,0,0,0,0,0,0,20,0,53,41,039,004405,3,410390044053
"Block Group 2, Census Tract 33.02, Lane County, Oregon",690,501,473,28,28,0,0,0,0,132,132,0,0,0,0,12,0,5,29,0,11,41,039,003302,2,410390033022
"Block Group 5, Census Tract 39.01, Multnomah County, Oregon",1220,819,819,0,0,0,0,0,0,194,194,0,0,0,0,0,0,89,0,0,118,41,051,003901,5,410510039015
"Block Group 4, Census Tract 39.01, Multnomah County, Oregon",772,504,442,62,62,0,0,0,0,175,175,0,0,0,0,0,0,0,0,0,93,41,051,003901,4,410510039014
"Block Group 3, Census Tract 39.01, Multnomah County, Oregon",884,763,677,86,86,0,0,0,0,58,58,0,0,0,0,0,0,12,0,0,51,41,051,003901,3,410510039013
"Block Group 1, Census Tract 39.01, Multnomah County, Oregon",946,683,640,43,18,0,25,0,0,154,154,0,0,0,0,0,0,23,19,0,67,41,051,003901,1,410510039011
"Block Group 2, Census Tract 39.01, Multnomah County, Oregon",757,575,468,107,107,0,0,0,0,121,121,0,0,0,0,0,0,9,0,0,52,41,051,003901,2,410510039012
"Block Group 1, Census Tract 55, Multnomah County, Oregon",594,272,272,0,0,0,0,0,0,35,8,0,0,27,0,0,0,55,181,0,51,41,051,005500,1,410510055001
"Block Group 5, Census Tract 58, Multnomah County, Oregon",487,424,374,50,30,20,0,0,0,21,21,0,0,0,0,0,0,0,0,0,42,41,051,005800,5,410510058005
"Block Group 3, Census Tract 58, Multnomah County, Oregon",465,139,139,0,0,0,0,0,0,11,11,0,0,0,0,0,0,21,231,0,63,41,051,005800,3,410510058003
"Block Group 4, Census Tract 58, Multnomah County, Oregon",651,519,519,0,0,0,0,0,0,0,0,0,0,0,0,13,0,36,29,0,54,41,051,005800,4,410510058004
"Block Group 1, Census Tract 58, Multnomah County, Oregon",410,188,188,0,0,0,0,0,0,63,12,51,0,0,0,0,0,14,72,0,73,41,051,005800,1,410510058001
"Block Group 2, Census Tract 58, Multnomah County, Oregon",278,129,129,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,83,0,33,41,051,005800,2,410510058002
"Block Group 1, Census Tract 59, Multnomah County, Oregon",2949,1374,1255,119,100,19,0,0,0,543,175,0,0,368,0,0,0,155,552,115,210,41,051,005900,1,410510059001
"Block Group 3, Census Tract 24.01, Multnomah County, Oregon",446,210,206,4,0,4,0,0,0,34,25,9,0,0,0,0,0,102,35,0,65,41,051,002401,3,410510024013
"Block Group 2, Census Tract 34.02, Multnomah County, Oregon",848,549,420,129,99,20,0,10,0,9,9,0,0,0,0,0,0,173,82,0,35,41,051,003402,2,410510034022
"Block Group 3, Census Tract 34.02, Multnomah County, Oregon",1139,696,651,45,45,0,0,0,0,126,112,0,0,14,0,0,0,128,118,0,71,41,051,003402,3,410510034023
"Block Group 4, Census Tract 35.01, Multnomah County, Oregon",440,312,233,79,79,0,0,0,0,77,58,0,0,8,11,0,0,23,17,0,11,41,051,003501,4,410510035014
"Block Group 2, Census Tract 35.01, Multnomah County, Oregon",830,513,407,106,94,0,12,0,0,100,26,7,0,67,0,0,18,49,51,20,79,41,051,003501,2,410510035012
"Block Group 1, Census Tract 35.01, Multnomah County, Oregon",316,219,185,34,13,0,11,0,10,20,7,6,0,7,0,0,0,32,0,0,45,41,051,003501,1,410510035011
"Block Group 4, Census Tract 1, Lane County, Oregon",375,241,172,69,69,0,0,0,0,8,8,0,0,0,0,0,0,0,32,28,66,41,039,000100,4,410390001004
"Block Group 1, Census Tract 1, Lane County, Oregon",385,334,303,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,41,039,000100,1,410390001001
"Block Group 3, Census Tract 1, Lane County, Oregon",429,387,348,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,25,41,039,000100,3,410390001003
"Block Group 3, Census Tract 5, Lane County, Oregon",317,262,232,30,25,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,46,41,039,000500,3,410390005003
"Block Group 2, Census Tract 5, Lane County, Oregon",139,130,102,28,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,039,000500,2,410390005002
"Block Group 2, Census Tract 8, Lane County, Oregon",386,365,352,13,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,039,000800,2,410390008002
"Block Group 1, Census Tract 31.01, Lane County, Oregon",793,696,505,191,165,0,10,0,16,35,35,0,0,0,0,0,0,27,0,6,29,41,039,003101,1,410390031011
"Block Group 2, Census Tract 31.01, Lane County, Oregon",884,760,637,123,96,0,0,0,27,9,9,0,0,0,0,0,58,13,14,0,30,41,039,003101,2,410390031012
"Block Group 3, Census Tract 40, Lane County, Oregon",403,326,287,39,27,0,0,12,0,0,0,0,0,0,0,0,0,32,30,0,15,41,039,004000,3,410390040003
"Block Group 2, Census Tract 40, Lane County, Oregon",480,247,219,28,28,0,0,0,0,40,40,0,0,0,0,0,0,107,39,9,38,41,039,004000,2,410390040002
"Block Group 4, Census Tract 44.01, Lane County, Oregon",350,282,246,36,0,36,0,0,0,50,50,0,0,0,0,0,0,18,0,0,0,41,039,004401,4,410390044014
"Block Group 1, Census Tract 7, Coos County, Oregon",693,603,517,86,86,0,0,0,0,0,0,0,0,0,0,32,0,0,58,0,0,41,011,000700,1,410110007001
"Block Group 7, Census Tract 7, Coos County, Oregon",555,521,521,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,22,41,011,000700,7,410110007007
"Block Group 3, Census Tract 7, Coos County, Oregon",123,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,41,011,000700,3,410110007003
"Block Group 8, Census Tract 7, Coos County, Oregon",799,508,474,34,34,0,0,0,0,18,18,0,0,0,0,15,0,0,16,18,224,41,011,000700,8,410110007008
"Block Group 4, Census Tract 7, Coos County, Oregon",356,318,288,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,41,011,000700,4,410110007004
"Block Group 6, Census Tract 7, Coos County, Oregon",506,490,448,42,22,20,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,41,011,000700,6,410110007006
"Block Group 6, Census Tract 10, Coos County, Oregon",171,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,41,011,001000,6,410110010006
"Block Group 7, Census Tract 10, Coos County, Oregon",264,174,153,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,20,41,011,001000,7,410110010007
"Block Group 1, Census Tract 10, Coos County, Oregon",333,246,196,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,49,41,011,001000,1,410110010001
"Block Group 1, Census Tract 11, Coos County, Oregon",173,172,130,42,41,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,41,011,001100,1,410110011001
"Block Group 3, Census Tract 21.02, Lane County, Oregon",1212,972,808,164,164,0,0,0,0,23,23,0,0,0,0,0,0,37,58,16,106,41,039,002102,3,410390021023
"Block Group 3, Census Tract 301, Linn County, Oregon",357,323,288,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,043,030100,3,410430301003
"Block Group 1, Census Tract 9602, Tillamook County, Oregon",213,184,166,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,7,41,057,960200,1,410579602001
"Block Group 1, Census Tract 68.01, Multnomah County, Oregon",1129,834,759,75,52,23,0,0,0,101,101,0,0,0,0,0,0,7,58,0,129,41,051,006801,1,410510068011
"Block Group 2, Census Tract 95.01, Multnomah County, Oregon",609,486,347,139,85,54,0,0,0,62,40,22,0,0,0,0,0,0,2,0,59,41,051,009501,2,410510095012
"Block Group 2, Census Tract 94, Multnomah County, Oregon",605,525,427,98,74,0,24,0,0,17,0,0,0,17,0,0,0,0,0,0,63,41,051,009400,2,410510094002
"Block Group 3, Census Tract 94, Multnomah County, Oregon",612,597,507,90,73,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,051,009400,3,410510094003
"Block Group 4, Census Tract 94, Multnomah County, Oregon",603,533,382,151,95,56,0,0,0,50,23,27,0,0,0,0,0,0,0,0,20,41,051,009400,4,410510094004
"Block Group 2, Census Tract 9703, Union County, Oregon",731,593,561,32,15,8,6,3,0,4,0,0,0,0,4,2,0,0,12,9,111,41,061,970300,2,410619703002
"Block Group 1, Census Tract 9707, Union County, Oregon",445,316,276,40,40,0,0,0,0,0,0,0,0,0,0,0,0,16,76,0,37,41,061,970700,1,410619707001
"Block Group 3, Census Tract 9707, Union County, Oregon",641,553,521,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,50,41,061,970700,3,410619707003
"Block Group 2, Census Tract 324.06, Washington County, Oregon",679,643,596,47,27,20,0,0,0,0,0,0,0,0,0,0,0,19,0,0,17,41,067,032406,2,410670324062
"Block Group 1, Census Tract 34, Lane County, Oregon",648,596,571,25,17,8,0,0,0,0,0,0,0,0,0,0,0,17,9,9,17,41,039,003400,1,410390034001
"Block Group 2, Census Tract 34, Lane County, Oregon",383,344,265,79,73,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,24,41,039,003400,2,410390034002
"Block Group 3, Census Tract 34, Lane County, Oregon",794,635,522,113,113,0,0,0,0,72,72,0,0,0,0,0,7,0,36,44,0,41,039,003400,3,410390034003
"Block Group 4, Census Tract 34, Lane County, Oregon",711,630,493,137,137,0,0,0,0,18,18,0,0,0,0,0,0,32,13,11,7,41,039,003400,4,410390034004
"Block Group 2, Census Tract 41, Lane County, Oregon",752,581,487,94,91,3,0,0,0,0,0,0,0,0,0,0,0,36,12,0,123,41,039,004100,2,410390041002
"Block Group 1, Census Tract 41, Lane County, Oregon",418,295,246,49,49,0,0,0,0,37,37,0,0,0,0,0,0,20,0,0,66,41,039,004100,1,410390041001
"Block Group 3, Census Tract 41, Lane County, Oregon",654,599,549,50,50,0,0,0,0,11,11,0,0,0,0,0,0,9,7,0,28,41,039,004100,3,410390041003
"Block Group 4, Census Tract 41, Lane County, Oregon",419,309,296,13,13,0,0,0,0,17,17,0,0,0,0,0,0,50,12,8,23,41,039,004100,4,410390041004
"Block Group 1, Census Tract 49, Lane County, Oregon",842,581,490,91,81,0,10,0,0,0,0,0,0,0,0,0,0,39,108,28,86,41,039,004900,1,410390049001
"Block Group 3, Census Tract 49, Lane County, Oregon",654,475,447,28,28,0,0,0,0,11,11,0,0,0,0,0,0,79,57,0,32,41,039,004900,3,410390049003
"Block Group 1, Census Tract 17.02, Multnomah County, Oregon",1199,839,813,26,26,0,0,0,0,277,65,17,0,195,0,0,0,0,46,0,37,41,051,001702,1,410510017021
"Block Group 2, Census Tract 17.02, Multnomah County, Oregon",680,488,380,108,82,26,0,0,0,28,18,10,0,0,0,0,13,59,34,0,58,41,051,001702,2,410510017022
"Block Group 3, Census Tract 17.02, Multnomah County, Oregon",580,340,340,0,0,0,0,0,0,89,89,0,0,0,0,0,0,58,19,9,65,41,051,001702,3,410510017023
"Block Group 4, Census Tract 19, Multnomah County, Oregon",718,505,416,89,78,0,11,0,0,70,49,21,0,0,0,0,0,45,27,0,71,41,051,001900,4,410510019004
"Block Group 1, Census Tract 19, Multnomah County, Oregon",709,413,324,89,81,8,0,0,0,177,52,32,35,58,0,0,11,29,20,0,59,41,051,001900,1,410510019001
"Block Group 1, Census Tract 25.01, Multnomah County, Oregon",338,233,226,7,0,0,0,0,7,46,46,0,0,0,0,0,0,18,0,0,41,41,051,002501,1,410510025011
"Block Group 5, Census Tract 25.01, Multnomah County, Oregon",376,191,181,10,0,10,0,0,0,20,20,0,0,0,0,0,0,62,20,0,83,41,051,002501,5,410510025015
"Block Group 4, Census Tract 25.01, Multnomah County, Oregon",242,160,160,0,0,0,0,0,0,38,0,13,0,25,0,0,0,19,0,0,25,41,051,002501,4,410510025014
"Block Group 6, Census Tract 25.01, Multnomah County, Oregon",321,189,166,23,9,14,0,0,0,40,32,8,0,0,0,0,0,30,10,0,52,41,051,002501,6,410510025016
"Block Group 2, Census Tract 26, Multnomah County, Oregon",467,326,292,34,26,8,0,0,0,24,24,0,0,0,0,8,0,61,16,0,32,41,051,002600,2,410510026002
"Block Group 3, Census Tract 26, Multnomah County, Oregon",484,248,219,29,29,0,0,0,0,36,22,14,0,0,0,0,0,28,53,0,119,41,051,002600,3,410510026003
"Block Group 2, Census Tract 27.02, Multnomah County, Oregon",947,460,404,56,56,0,0,0,0,251,162,46,15,28,0,0,10,32,101,0,93,41,051,002702,2,410510027022
